Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora inÃ­cio da aula;Hora fim da aula;Data da aula;CaracterÃ­sticas da sala pedida para a aula;Sala atribuÃ­da Ã  aula
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;28/11/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;21/11/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;14/11/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;07/11/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;31/10/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;24/10/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;17/10/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;10/10/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;03/10/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;26/09/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;19/09/2022;Sala de Aulas normal;1E02
LCP, LS, LS-PL;Métodos e Técnicas de Investigação: Intensivos;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;1E02
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;05/12/2022;Sala/anfiteatro aulas;Auditório B1.03
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;28/11/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;21/11/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;14/11/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;07/11/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;31/10/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;24/10/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;17/10/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;10/10/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;03/10/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;26/09/2022;Sala/anfiteatro aulas;Auditório B1.04
LE;Informática para Economistas;04041T01;EA3, EA2, EA1;102;Seg;11:00:00;12:30:00;19/09/2022;Sala/anfiteatro aulas;Auditório B1.04
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;14:00:00;16:00:00;16/12/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;14:00:00;16:00:00;09/12/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;14:00:00;16:00:00;02/12/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;14:00:00;16:00:00;25/11/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;14:00:00;16:00:00;18/11/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;14:00:00;16:00:00;11/11/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;16:00:00;18:00:00;16/12/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;16:00:00;18:00:00;09/12/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;16:00:00;18:00:00;02/12/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;16:00:00;18:00:00;25/11/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;16:00:00;18:00:00;18/11/2022;Sala Aulas Mestrado;AA3.23
MPSO;Diagnóstico e Intervenção Social e Organizacional;M8206TP02;MPSO-A2;40;Sex;16:00:00;18:00:00;11/11/2022;Sala Aulas Mestrado;AA3.23
DATMC;Seminário de Investigação em Arquitetura dos Territórios Metropolitanos Contemporâneos;04004S01;DATMC1;8;Qua;14:00:00;18:00:00;16/11/2022;Sala/anfiteatro aulas;C5.01
DATMC;Seminário de Investigação em Arquitetura dos Territórios Metropolitanos Contemporâneos;04004S01;DATMC1;8;Qua;09:00:00;13:00:00;16/11/2022;Sala/anfiteatro aulas;AA2.28
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;06/12/2022;Sala Aulas Mestrado;
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;29/11/2022;Sala Aulas Mestrado;1E04
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;22/11/2022;Sala Aulas Mestrado;1E04
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;15/11/2022;Sala Aulas Mestrado;
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;08/11/2022;Sala Aulas Mestrado;
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;25/10/2022;Sala Aulas Mestrado;1E04
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;18/10/2022;Sala Aulas Mestrado;1E04
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;11/10/2022;Sala Aulas Mestrado;1E04
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;04/10/2022;Sala Aulas Mestrado;1E04
CIESPP;Análise de Campanhas Políticas;02678TP01;CI-ESPP-2;35;Ter;20:30:00;22:30:00;27/09/2022;Sala Aulas Mestrado;1E04
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;05/12/2022;Sala/anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;28/11/2022;Sala de Aulas normal;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;21/11/2022;Sala de Aulas normal;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;14/11/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;07/11/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;31/10/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;24/10/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;17/10/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;10/10/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;03/10/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;26/09/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638T08;FCA3, FCA2, FCA1;100;Seg;14:30:00;16:00:00;19/09/2022;Anfiteatro aulas;Auditório 0NE02-Caiano Pereira
MF;Opções Financeiras;M2405TP01;MF-A1;58;Seg;14:30:00;16:00:00;31/10/2022;Sala Aulas Mestrado;Auditório C1.03
MF;Opções Financeiras;M2405TP01;MF-A1;58;Seg;14:30:00;16:00:00;03/10/2022;Sala Aulas Mestrado;Auditório C1.03
MF;Opções Financeiras;M2405TP01;MF-A1;58;Seg;14:30:00;16:00:00;19/09/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Seg;14:30:00;16:00:00;12/09/2022;Sala Aulas Mestrado Plus;Auditório Silva Leal
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;16/11/2022;Sala Aulas Mestrado Plus;Auditório C1.03
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;09/11/2022;Sala Aulas Mestrado Plus;Auditório C1.03
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;02/11/2022;Sala Aulas Mestrado Plus;Auditório C1.03
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;26/10/2022;Sala Aulas Mestrado;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;12/10/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;28/09/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;21/09/2022;Sala Aulas Mestrado Plus;Auditório C1.03
MF;Opções Financeiras;M2405TP01;MF-A1;58;Qua;14:30:00;16:00:00;14/09/2022;Sala Aulas Mestrado Plus;Auditório 0NE02-Caiano Pereira
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;15/11/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;08/11/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;25/10/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;11/10/2022;Sala Aulas Mestrado;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;04/10/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;27/09/2022;Sala Aulas Mestrado Plus;Auditório C1.04
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;20/09/2022;Sala Aulas Mestrado Plus;Auditório Silva Leal
MF;Opções Financeiras;M2405TP01;MF-A1;58;Ter;14:30:00;16:00:00;13/09/2022;Sala Aulas Mestrado Plus;Auditório Silva Leal
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;05/12/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;28/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;21/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;14/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;07/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;31/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;24/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;17/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;10/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;03/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;26/09/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;19/09/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Seg;13:00:00;14:30:00;12/09/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;30/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;23/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;16/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;09/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;02/11/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;26/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;19/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;12/10/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;28/09/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;21/09/2022;Sala de Aulas normal;2E06
CIECSH;Israel/Palestina: História, Antropologia, Política;02056TP01;CI-ECSH 1;51;Qua;13:00:00;14:30:00;14/09/2022;Sala de Aulas normal;2E06
MES;Dissertação em Educação e Sociedade;M8031S01;MESB1;25;Qua;18:00:00;21:00:00;26/10/2022;Sala Aulas Mestrado;C5.05
MES;Dissertação em Educação e Sociedade;M8031S01;MESB1;25;Qua;18:00:00;21:00:00;19/10/2022;Sala Aulas Mestrado;C5.05
MES;Dissertação em Educação e Sociedade;M8031S01;MESB1;25;Qua;18:00:00;21:00:00;12/10/2022;Sala Aulas Mestrado;C5.05
MES;Dissertação em Educação e Sociedade;M8031S01;MESB1;25;Qua;18:00:00;21:00:00;28/09/2022;Sala Aulas Mestrado;
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Seg;14:30:00;16:00:00;12/12/2022;Sala/anfiteatro aulas;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;15/12/2022;Sala/anfiteatro aulas;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;24/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;17/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;10/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;03/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;27/10/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;20/10/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;13/10/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;06/10/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;29/09/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qui;16:00:00;17:30:00;22/09/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;14/12/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;07/12/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;30/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;23/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;16/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;09/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;02/11/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;26/10/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;19/10/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;12/10/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;28/09/2022;Sala de Aulas normal;1E03
LA;Mapas Etnográficos 1: Américas e África;L5068TP01;LAA1;40;Qua;13:00:00;14:30:00;21/09/2022;Sala de Aulas normal;1E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;15/12/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;24/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;17/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;10/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;03/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;27/10/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;20/10/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;11:00:00;12:30:00;13/10/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;15/12/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;24/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;17/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;10/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;03/11/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;27/10/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;20/10/2022;Sala de Aulas normal;2E03
LHMC;A Economia Mundial nos Séculos XIX e XX;L5178TP02;HMCC1, HMCB1;36;Qui;09:30:00;11:00:00;13/10/2022;Sala de Aulas normal;2E03
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;28/11/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;21/11/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;14/11/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;07/11/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;31/10/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;24/10/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;17/10/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;10/10/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;03/10/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;26/09/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;19/09/2022;Anfiteatro aulas;Auditório Afonso de Barros
LG;Macroeconomia;L0236T05;GiB2, GiB1;54;Seg;09:30:00;11:00:00;12/09/2022;Anfiteatro aulas;Auditório B1.03
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;25/11/2022;Sala de Aulas normal;C5.05
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;18/11/2022;Sala de Aulas normal;C5.05
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;11/11/2022;Sala de Aulas normal;C5.05
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;04/11/2022;Sala de Aulas normal;C5.05
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;28/10/2022;Sala de Aulas normal;C5.05
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;21/10/2022;Sala de Aulas normal;C5.05
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;14/10/2022;Sala de Aulas normal;C5.05
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;07/10/2022;Sala de Aulas normal;C5.05
LIGE, LIGE-PL;Fundamentos de Contabilidade de Gestão;01768TP02;IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B1;37;Ter;08:00:00;09:30:00;06/12/2022;Sala de Aulas normal;B2.02
